지점,date,average_temperature,temperature_difference,image,x1,x2,label,tags,cluster
108,2021-01-26,5.3,5.7,//image.msscdn.net/mfile_s01/_street_images/68050/280.street_img_view16010cfca3f85a.jpg?20210127112917,0.3542309317435082,0.1046378542887459,1,"['트위드', '재킷', '아우터', '흰색']",4
108,2021-01-26,5.3,5.7,//image.msscdn.net/mfile_s01/_street_images/68043/280.street_img_view1600fa583e8be4.jpg?,0.9458780838525304,0.2156147910059132,1,"['퍼', '레오파드', '아우터', '애니멀']",4
108,2021-01-26,5.3,5.7,//image.msscdn.net/mfile_s01/_street_images/68059/280.street_img_view1600faef5b5eb0.jpg?,0.6100895779906779,0.1972280902371104,1,"['퍼재킷', '네이비', '아우터', '파랑색']",4
108,2021-01-26,5.3,5.7,//image.msscdn.net/mfile_s01/_street_images/68056/280.street_img_view1600fb23c5c454.jpg?20210126150940,0.7407644191777871,0.5177756615717494,1,"['내셔널지오그래픽', 'MA-1', '아우터', '녹색']",4
108,2021-01-27,1.7,8.3,//image.msscdn.net/mfile_s01/_street_images/68090/280.street_img_view16010ebb21070f.jpg?20210127133232,0.8706301864563137,0.0024706269870983,1,"['패딩', '그레이', '아우터', '회색']",4
108,2021-01-27,1.7,8.3,//image.msscdn.net/mfile_s01/_street_images/68093/280.street_img_view16010bc358daf9.jpg?20210127100557,1.1037054807410702,0.2838095890363382,1,"['코트', '벨티드', '아우터', '검정색']",4
108,2021-01-27,1.7,8.3,//image.msscdn.net/mfile_s01/_street_images/68092/280.street_img_view16010bcec7e969.jpg?20210127095222,0.7192437525094592,0.4794458195052479,1,"['코트', '머스타드', '아우터', '노란색']",4
108,2021-01-28,-2.6,11.1,//image.msscdn.net/mfile_s01/_street_images/68158/280.street_img_view1601b5ee00a754.jpg?,0.6244965668188325,0.0089063120828011,1,"['케이프코트', '블랙', '아우터', '검정색']",0
108,2021-01-28,-2.6,11.1,//image.msscdn.net/mfile_s01/_street_images/68118/280.street_img_view16018dd957bfe2.jpg?,1.098717629648973,0.0763193743497678,1,"['퍼', '재킷', '아우터', '검정색']",0
108,2021-01-28,-2.6,11.1,//image.msscdn.net/mfile_s01/_street_images/68149/280.street_img_view16012231ce1550.jpg?20210128110257,1.0798270567049697,0.2511715161472236,1,"['플리스', '재킷', '아우터', '베이지색']",0
108,2021-01-28,-2.6,11.1,//image.msscdn.net/mfile_s01/_street_images/68147/280.street_img_view160125107c23ae.jpg?,0.8511319787927402,-0.0860130506029746,1,"['아우터', '검정색']",0
108,2021-01-28,-2.6,11.1,//image.msscdn.net/mfile_s01/_street_images/68129/280.street_img_view160121a296e497.jpg?,0.9668806653204894,0.3430113344917672,1,"['위캔더스', '패딩', '아우터', '파랑색']",0
108,2021-01-28,-2.6,11.1,//image.msscdn.net/mfile_s01/_street_images/68127/280.street_img_view1601224971ea52.jpg?,0.7337648587211526,0.0181465574984318,1,"['플리스', '체크', '아우터', '빨간색', '체크']",0
108,2021-01-29,-8.8,6.699999999999999,//image.msscdn.net/mfile_s01/_street_images/68171/280.street_img_view1601358c79f729.jpg?20210129094010,-0.2837946163728491,0.5490710570003661,0,"['아디다스', '스웨트셔츠', '상의', '녹색']",6
108,2021-02-01,5.0,11.8,//image.msscdn.net/mfile_s01/_street_images/68181/280.street_img_view1601a2a605fa16.jpg?,0.571970433758811,-0.1899614699502451,1,"['체크코트', '그레이', '아우터', '검정색', '회색', '체크']",0
